seq,train_no,train_type,service_type,direction,origin,dep_time,dest,arr_time,sched_duration,distance_km,days_kor,main_line_kor,note,dep_time_parsed,arr_time_parsed,sched_dur_sec,avg_speed_kmh,day_of_week,main_line_norm,overnight_flag,dep_dt,arr_dt,block_time_min,sched_dur_min,dur_diff_min,est_revenue_won_general
199,3434,화물,정기,상,광양,14:20:00,천안,19:00:00,4:40:00,306.5,월화수목금토,전라선,,14:20:00,19:00:00,16800,65.67857142857143,Tue,Jeolla Line,0,2024-01-02 14:20:00,2024-01-02 19:00:00,280.0,280.0,0.0,16882020.0
199,3434,화물,정기,상,광양,14:20:00,천안,19:00:00,4:40:00,306.5,월화수목금토,전라선,,14:20:00,19:00:00,16800,65.67857142857143,Wed,Jeolla Line,0,2024-01-03 14:20:00,2024-01-03 19:00:00,280.0,280.0,0.0,16882020.0
199,3434,화물,정기,상,광양,14:20:00,천안,19:00:00,4:40:00,306.5,월화수목금토,전라선,,14:20:00,19:00:00,16800,65.67857142857143,Thu,Jeolla Line,0,2024-01-04 14:20:00,2024-01-04 19:00:00,280.0,280.0,0.0,16882020.0
199,3434,화물,정기,상,광양,14:20:00,천안,19:00:00,4:40:00,306.5,월화수목금토,전라선,,14:20:00,19:00:00,16800,65.67857142857143,Fri,Jeolla Line,0,2024-01-05 14:20:00,2024-01-05 19:00:00,280.0,280.0,0.0,16882020.0
199,3434,화물,정기,상,광양,14:20:00,천안,19:00:00,4:40:00,306.5,월화수목금토,전라선,,14:20:00,19:00:00,16800,65.67857142857143,Sat,Jeolla Line,0,2024-01-06 14:20:00,2024-01-06 19:00:00,280.0,280.0,0.0,16882020.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Mon,Janghang Line,0,2024-01-01 14:00:00,2024-01-01 21:20:00,440.0,440.0,0.0,17702712.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Tue,Janghang Line,0,2024-01-02 14:00:00,2024-01-02 21:20:00,440.0,440.0,0.0,17702712.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Wed,Janghang Line,0,2024-01-03 14:00:00,2024-01-03 21:20:00,440.0,440.0,0.0,17702712.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Thu,Janghang Line,0,2024-01-04 14:00:00,2024-01-04 21:20:00,440.0,440.0,0.0,17702712.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Fri,Janghang Line,0,2024-01-05 14:00:00,2024-01-05 21:20:00,440.0,440.0,0.0,17702712.0
200,3435,화물,정기,하,천안,14:00:00,광양,21:20:00,7:20:00,321.4,월화수목금토,장항선,,14:00:00,21:20:00,26400,43.82727272727273,Sat,Janghang Line,0,2024-01-06 14:00:00,2024-01-06 21:20:00,440.0,440.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Mon,Janghang Line,0,2024-01-01 03:52:00,2024-01-01 11:28:00,456.0,456.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Tue,Janghang Line,0,2024-01-02 03:52:00,2024-01-02 11:28:00,456.0,456.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Wed,Janghang Line,0,2024-01-03 03:52:00,2024-01-03 11:28:00,456.0,456.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Thu,Janghang Line,0,2024-01-04 03:52:00,2024-01-04 11:28:00,456.0,456.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Fri,Janghang Line,0,2024-01-05 03:52:00,2024-01-05 11:28:00,456.0,456.0,0.0,17702712.0
201,3436,화물,정기,상,광양,3:52:00,천안,11:28:00,7:36:00,321.4,월화수목금토,장항선,,03:52:00,11:28:00,27360,42.28947368421053,Sat,Janghang Line,0,2024-01-06 03:52:00,2024-01-06 11:28:00,456.0,456.0,0.0,17702712.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Mon,Jeolla Line,0,2024-01-01 10:26:00,2024-01-01 16:13:00,347.0,347.0,0.0,18517896.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Tue,Jeolla Line,0,2024-01-02 10:26:00,2024-01-02 16:13:00,347.0,347.0,0.0,18517896.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Wed,Jeolla Line,0,2024-01-03 10:26:00,2024-01-03 16:13:00,347.0,347.0,0.0,18517896.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Thu,Jeolla Line,0,2024-01-04 10:26:00,2024-01-04 16:13:00,347.0,347.0,0.0,18517896.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Fri,Jeolla Line,0,2024-01-05 10:26:00,2024-01-05 16:13:00,347.0,347.0,0.0,18517896.0
202,3437,화물,정기,하,신례원,10:26:00,광양,16:13:00,5:47:00,336.2,월화수목금토,전라선,,10:26:00,16:13:00,20820,58.13256484149856,Sat,Jeolla Line,0,2024-01-06 10:26:00,2024-01-06 16:13:00,347.0,347.0,0.0,18517896.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Mon,Janghang Line,0,2024-01-01 17:30:00,2024-01-01 23:02:00,332.0,332.0,0.0,15328764.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Tue,Janghang Line,0,2024-01-02 17:30:00,2024-01-02 23:02:00,332.0,332.0,0.0,15328764.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Wed,Janghang Line,0,2024-01-03 17:30:00,2024-01-03 23:02:00,332.0,332.0,0.0,15328764.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Thu,Janghang Line,0,2024-01-04 17:30:00,2024-01-04 23:02:00,332.0,332.0,0.0,15328764.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Fri,Janghang Line,0,2024-01-05 17:30:00,2024-01-05 23:02:00,332.0,332.0,0.0,15328764.0
203,3438,화물,정기,상,광양,17:30:00,신례원,23:02:00,5:32:00,278.3,월화수목금토,장항선,,17:30:00,23:02:00,19920,50.29518072289157,Sat,Janghang Line,0,2024-01-06 17:30:00,2024-01-06 23:02:00,332.0,332.0,0.0,15328764.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Sun,Gyeongjeon Line,0,2024-01-07 15:35:00,2024-01-07 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Mon,Gyeongjeon Line,0,2024-01-01 15:35:00,2024-01-01 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Tue,Gyeongjeon Line,0,2024-01-02 15:35:00,2024-01-02 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Wed,Gyeongjeon Line,0,2024-01-03 15:35:00,2024-01-03 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Thu,Gyeongjeon Line,0,2024-01-04 15:35:00,2024-01-04 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Fri,Gyeongjeon Line,0,2024-01-05 15:35:00,2024-01-05 23:00:00,445.0,445.0,0.0,18077256.0
204,3441,화물,정기,하,괴동,15:35:00,순천,23:00:00,7:25:00,328.2,일월화수목금토,경전선,,15:35:00,23:00:00,26700,44.25168539325843,Sat,Gyeongjeon Line,0,2024-01-06 15:35:00,2024-01-06 23:00:00,445.0,445.0,0.0,18077256.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Sun,Gyeongjeon Line,0,2024-01-07 16:00:00,2024-01-07 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Mon,Gyeongjeon Line,0,2024-01-01 16:00:00,2024-01-01 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Tue,Gyeongjeon Line,0,2024-01-02 16:00:00,2024-01-02 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Wed,Gyeongjeon Line,0,2024-01-03 16:00:00,2024-01-03 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Thu,Gyeongjeon Line,0,2024-01-04 16:00:00,2024-01-04 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Fri,Gyeongjeon Line,0,2024-01-05 16:00:00,2024-01-05 23:54:00,474.0,474.0,0.0,18661104.0
205,3442,화물,정기,상,태금,16:00:00,괴동,23:54:00,7:54:00,338.8,일월화수목금토,경전선,,16:00:00,23:54:00,28440,42.88607594936709,Sat,Gyeongjeon Line,0,2024-01-06 16:00:00,2024-01-06 23:54:00,474.0,474.0,0.0,18661104.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Mon,Gyeongbu Line,0,2024-01-01 02:30:00,2024-01-01 12:35:00,605.0,605.0,0.0,24488568.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Tue,Gyeongbu Line,0,2024-01-02 02:30:00,2024-01-02 12:35:00,605.0,605.0,0.0,24488568.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Wed,Gyeongbu Line,0,2024-01-03 02:30:00,2024-01-03 12:35:00,605.0,605.0,0.0,24488568.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Thu,Gyeongbu Line,0,2024-01-04 02:30:00,2024-01-04 12:35:00,605.0,605.0,0.0,24488568.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Fri,Gyeongbu Line,0,2024-01-05 02:30:00,2024-01-05 12:35:00,605.0,605.0,0.0,24488568.0
206,3471,화물,정기,하,의왕,2:30:00,온산,12:35:00,10:05:00,444.6,월화수목금토,경부선,,02:30:00,12:35:00,36300,44.09256198347107,Sat,Gyeongbu Line,0,2024-01-06 02:30:00,2024-01-06 12:35:00,605.0,605.0,0.0,24488568.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Mon,Daegu Line,1,2024-01-01 15:28:00,2024-01-02 00:27:00,539.0,539.0,0.0,26311716.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Tue,Daegu Line,1,2024-01-02 15:28:00,2024-01-03 00:27:00,539.0,539.0,0.0,26311716.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Wed,Daegu Line,1,2024-01-03 15:28:00,2024-01-04 00:27:00,539.0,539.0,0.0,26311716.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Thu,Daegu Line,1,2024-01-04 15:28:00,2024-01-05 00:27:00,539.0,539.0,0.0,26311716.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Fri,Daegu Line,1,2024-01-05 15:28:00,2024-01-06 00:27:00,539.0,539.0,0.0,26311716.0
207,3472,화물,정기,상,온산,15:28:00,수색,0:27:00,8:59:00,477.7,월화수목금토,대구선,,15:28:00,00:27:00,32340,53.176252319109466,Sat,Daegu Line,1,2024-01-06 15:28:00,2024-01-07 00:27:00,539.0,539.0,0.0,26311716.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Mon,Gyeongbu Line,0,2024-01-01 06:15:00,2024-01-01 16:06:00,591.0,591.0,0.0,22599324.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Tue,Gyeongbu Line,0,2024-01-02 06:15:00,2024-01-02 16:06:00,591.0,591.0,0.0,22599324.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Wed,Gyeongbu Line,0,2024-01-03 06:15:00,2024-01-03 16:06:00,591.0,591.0,0.0,22599324.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Thu,Gyeongbu Line,0,2024-01-04 06:15:00,2024-01-04 16:06:00,591.0,591.0,0.0,22599324.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Fri,Gyeongbu Line,0,2024-01-05 06:15:00,2024-01-05 16:06:00,591.0,591.0,0.0,22599324.0
208,3481,화물,정기,하,의왕,6:15:00,가야,16:06:00,9:51:00,410.3,월화수목금토,경부선,,06:15:00,16:06:00,35460,41.654822335025386,Sat,Gyeongbu Line,0,2024-01-06 06:15:00,2024-01-06 16:06:00,591.0,591.0,0.0,22599324.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Mon,Gyeongbu Line,0,2024-01-01 05:30:00,2024-01-01 15:15:00,585.0,585.0,0.0,22114620.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Tue,Gyeongbu Line,0,2024-01-02 05:30:00,2024-01-02 15:15:00,585.0,585.0,0.0,22114620.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Wed,Gyeongbu Line,0,2024-01-03 05:30:00,2024-01-03 15:15:00,585.0,585.0,0.0,22114620.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Thu,Gyeongbu Line,0,2024-01-04 05:30:00,2024-01-04 15:15:00,585.0,585.0,0.0,22114620.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Fri,Gyeongbu Line,0,2024-01-05 05:30:00,2024-01-05 15:15:00,585.0,585.0,0.0,22114620.0
209,3482,화물,정기,상,가야,5:30:00,의왕,15:15:00,9:45:00,401.5,월화수목금토,경부선,,05:30:00,15:15:00,35100,41.17948717948718,Sat,Gyeongbu Line,0,2024-01-06 05:30:00,2024-01-06 15:15:00,585.0,585.0,0.0,22114620.0
210,3485,화물,정기,하,황등,7:50:00,목포,12:22:00,4:32:00,195.3,월화수목금,호남선,,07:50:00,12:22:00,16320,43.08088235294118,Mon,Honam Line,0,2024-01-01 07:50:00,2024-01-01 12:22:00,272.0,272.0,0.0,10757124.0
210,3485,화물,정기,하,황등,7:50:00,목포,12:22:00,4:32:00,195.3,월화수목금,호남선,,07:50:00,12:22:00,16320,43.08088235294118,Tue,Honam Line,0,2024-01-02 07:50:00,2024-01-02 12:22:00,272.0,272.0,0.0,10757124.0
210,3485,화물,정기,하,황등,7:50:00,목포,12:22:00,4:32:00,195.3,월화수목금,호남선,,07:50:00,12:22:00,16320,43.08088235294118,Wed,Honam Line,0,2024-01-03 07:50:00,2024-01-03 12:22:00,272.0,272.0,0.0,10757124.0
210,3485,화물,정기,하,황등,7:50:00,목포,12:22:00,4:32:00,195.3,월화수목금,호남선,,07:50:00,12:22:00,16320,43.08088235294118,Thu,Honam Line,0,2024-01-04 07:50:00,2024-01-04 12:22:00,272.0,272.0,0.0,10757124.0
210,3485,화물,정기,하,황등,7:50:00,목포,12:22:00,4:32:00,195.3,월화수목금,호남선,,07:50:00,12:22:00,16320,43.08088235294118,Fri,Honam Line,0,2024-01-05 07:50:00,2024-01-05 12:22:00,272.0,272.0,0.0,10757124.0
211,3486,화물,정기,상,목포,14:13:00,황등,18:28:00,4:15:00,195.3,월화수목금,호남선,,14:13:00,18:28:00,15300,45.95294117647059,Mon,Honam Line,0,2024-01-01 14:13:00,2024-01-01 18:28:00,255.0,255.0,0.0,10757124.0
211,3486,화물,정기,상,목포,14:13:00,황등,18:28:00,4:15:00,195.3,월화수목금,호남선,,14:13:00,18:28:00,15300,45.95294117647059,Tue,Honam Line,0,2024-01-02 14:13:00,2024-01-02 18:28:00,255.0,255.0,0.0,10757124.0
211,3486,화물,정기,상,목포,14:13:00,황등,18:28:00,4:15:00,195.3,월화수목금,호남선,,14:13:00,18:28:00,15300,45.95294117647059,Wed,Honam Line,0,2024-01-03 14:13:00,2024-01-03 18:28:00,255.0,255.0,0.0,10757124.0
211,3486,화물,정기,상,목포,14:13:00,황등,18:28:00,4:15:00,195.3,월화수목금,호남선,,14:13:00,18:28:00,15300,45.95294117647059,Thu,Honam Line,0,2024-01-04 14:13:00,2024-01-04 18:28:00,255.0,255.0,0.0,10757124.0
211,3486,화물,정기,상,목포,14:13:00,황등,18:28:00,4:15:00,195.3,월화수목금,호남선,,14:13:00,18:28:00,15300,45.95294117647059,Fri,Honam Line,0,2024-01-05 14:13:00,2024-01-05 18:28:00,255.0,255.0,0.0,10757124.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Sun,Jeolla Line,1,2024-01-07 18:37:00,2024-01-08 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Mon,Jeolla Line,1,2024-01-01 18:37:00,2024-01-02 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Tue,Jeolla Line,1,2024-01-02 18:37:00,2024-01-03 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Wed,Jeolla Line,1,2024-01-03 18:37:00,2024-01-04 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Thu,Jeolla Line,1,2024-01-04 18:37:00,2024-01-05 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Fri,Jeolla Line,1,2024-01-05 18:37:00,2024-01-06 00:02:00,325.0,325.0,0.0,16391808.0
212,3961,화물,정기,하,나주,18:37:00,흥국사,0:02:00,5:25:00,297.6,일월화수목금토,전라선,,18:37:00,00:02:00,19500,54.941538461538464,Sat,Jeolla Line,1,2024-01-06 18:37:00,2024-01-07 00:02:00,325.0,325.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Sun,Jeolla Line,1,2024-01-07 23:45:00,2024-01-08 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Mon,Jeolla Line,1,2024-01-01 23:45:00,2024-01-02 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Tue,Jeolla Line,1,2024-01-02 23:45:00,2024-01-03 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Wed,Jeolla Line,1,2024-01-03 23:45:00,2024-01-04 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Thu,Jeolla Line,1,2024-01-04 23:45:00,2024-01-05 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Fri,Jeolla Line,1,2024-01-05 23:45:00,2024-01-06 07:21:00,456.0,456.0,0.0,16391808.0
213,3962,화물,정기,상,흥국사,23:45:00,나주,7:21:00,7:36:00,297.6,일월화수목금토,전라선,,23:45:00,07:21:00,27360,39.15789473684211,Sat,Jeolla Line,1,2024-01-06 23:45:00,2024-01-07 07:21:00,456.0,456.0,0.0,16391808.0
214,3965,화물,정기,하,철암,17:48:00,경주,0:54:00,7:06:00,253.8,일월화수목금토,중앙선,,17:48:00,00:54:00,25560,35.74647887323944,Sun,Jungang Line,1,2024-01-07 17:48:00,2024-01-08 00:54:00,426.0,426.0,0.0,13979304.0
